,result,season,team1,team2,d_ELO,d_NetRtg,d_SRS
40834,1,1998,WAS,NJN,33.50999999999999,-3.4299999999999953,-1.6497822926534838
40835,0,1998,TOR,CHH,-229.7757999999999,-13.208888888888895,-12.828124571796318
40836,1,1998,SAC,UTA,-226.87650000000008,-11.194761904761908,-8.12643307850967
40837,0,1998,PHI,TOR,57.33159999999998,5.946825396825396,6.347014865371985
40838,1,1998,ORL,CHI,-178.87570000000005,-7.0536363636363655,-8.745238326506628
40839,1,1998,BOS,MIL,-135.82349999999997,-7.156578947368422,-5.089938956396763
40840,1,1998,GSW,LAL,-303.7771,-23.897777777777776,-20.26701544387039
40841,1,1998,CLE,DEN,320.0250000000001,14.75263157894737,12.914719424824689
40842,1,1998,CHH,WAS,35.88180000000011,3.6794486215538855,3.43682315978792
40843,1,1998,POR,IND,-1.2873999999999342,-1.0315789473684198,-1.4603763566433292
40844,1,1998,SAS,LAC,24.55529999999999,4.92380952380952,3.9304919099461424
40845,1,1998,PHO,ATL,-67.06719999999996,-1.3777777777777787,-0.9348323285452707
40846,0,1998,DAL,ORL,-211.71370000000002,-8.097608695652173,-6.433480379281095
40847,1,1998,NYK,MIN,146.5435,7.292857142857143,6.708374071042839
40848,0,1998,MIL,CLE,-134.33030000000008,-5.063095238095238,-4.664305013030983
40849,1,1998,DET,NJN,48.075199999999995,0.2839826839826838,0.4078214006336187
40850,1,1998,UTA,DAL,313.7675999999999,12.842857142857143,10.223852307852965
40851,1,1998,IND,MIA,-50.4858999999999,-0.7700000000000014,1.223895280770054
40852,1,1998,CHH,CHI,-103.05169999999998,-1.9866666666666641,-1.0419343249427921
40853,1,1998,BOS,WAS,-178.54500000000007,-3.9822727272727305,-4.216993595878857
40854,1,1998,VAN,GSW,-10.579899999999952,5.609808612440187,4.137185900284884
40855,0,1998,LAC,ATL,-231.2594999999999,-11.875541125541124,-10.668326695705558
40856,1,1998,SEA,POR,57.83220000000006,1.8954545454545473,1.5483161297682217
40857,1,1998,PHI,DEN,86.89009999999985,4.415789473684209,4.786449554570073
40858,1,1998,LAL,HOU,3.98050000000012,2.553174603174602,2.005179593261616
40859,1,1998,CHI,TOR,331.673,14.781818181818185,12.977149352654175
40860,0,1998,CLE,CHH,32.77110000000016,3.3761904761904735,1.4078673233231305
40861,1,1998,DET,BOS,167.5576000000001,5.112008281573496,3.9966774872750506
40862,0,1998,MIL,MIA,-148.0003999999999,-3.8751082251082227,-2.0873178944738564
40863,1,1998,MIN,PHO,-107.59539999999993,-4.402756892230573,-4.864441911101866
40864,1,1998,IND,WAS,69.50460000000021,7.27971014492753,5.507320043888917
40865,1,1998,GSW,SAC,-100.9885999999999,-7.9590909090909046,-7.232786528430403
40866,1,1998,SAS,ORL,-126.5453,-2.212121212121213,-0.8775717894756123
40867,1,1998,NYK,PHI,216.97669999999994,10.54818181818182,7.933147813986013
40868,1,1998,NJN,DEN,201.09580000000005,10.246753246753247,8.821551782665773
40869,1,1998,LAL,DAL,325.9687999999999,17.827272727272728,15.010700505734501
40870,1,1998,VAN,HOU,-280.1585,-12.435926773455382,-11.388243725805511
40871,1,1998,SEA,LAC,296.7977999999998,16.547826086956523,14.593578221514981
40872,0,1998,SAC,ATL,-179.06150000000002,-9.133201581027668,-8.253406683903648
40873,1,1998,CHI,PHO,135.5232000000001,2.997391304347829,2.508766407237101
40874,1,1998,BOS,PHI,-11.938699999999926,-0.20779220779220609,-0.42895579486076363
40875,0,1998,TOR,IND,-257.4829000000002,-17.684584980237155,-14.829930794392258
40876,0,1998,POR,ATL,-20.67509999999993,1.1527950310559008,1.7918795520849375
40877,1,1998,WAS,UTA,-105.95589999999993,-5.584469696969695,-1.143159543430135
40878,1,1998,HOU,VAN,255.8764999999994,11.372500000000004,9.838972373578732
40879,1,1998,GSW,DAL,30.410900000000083,-3.04534161490683,-2.7247792747634456
40880,0,1998,DEN,SAS,-154.0933,-10.163241106719369,-7.791897631025102
40881,1,1998,CLE,PHO,69.42869999999994,3.7069264069264096,2.9914671820691394
40882,0,1998,MIN,LAL,-177.54070000000002,-10.285968379446638,-7.997233190316491
40883,0,1998,MIA,UTA,8.444400000000087,1.7114624505928857,2.6408775426483926
40884,0,1998,LAC,SEA,-298.9682,-16.383333333333333,-13.835725534169674
40885,1,1998,NYK,DET,58.33829999999989,5.02699275362319,3.4201699318325036
40886,1,1998,SAC,POR,-154.89550000000008,-9.565151515151516,-9.185519763664187
40887,0,1998,PHI,MIN,-81.5,-4.288735177865617,-2.9195465611792675
40888,1,1998,IND,NYK,0.45450000000005275,-0.000543478260873087,0.6199470940284444
40889,1,1998,NJN,DET,-49.04690000000005,0.5622608695652183,0.1316578597237199
40890,1,1998,CHI,LAL,36.83349999999996,-4.283333333333332,-1.9030206421492784
40891,1,1998,CHH,MIL,120.85389999999984,1.7843873517786577,3.2539883024638963
40892,1,1998,ATL,CLE,4.119300000000067,-2.5918478260869575,-3.247254451126864
40893,1,1998,SAS,VAN,101.60889999999995,7.6641666666666675,6.338956259051546
40894,1,1998,WAS,MIA,-91.57590000000005,-6.263478260869562,-2.9607854734637344
40895,0,1998,TOR,BOS,-38.26130000000012,-7.055615942028988,-5.274656924326748
40896,1,1998,LAC,GSW,11.748100000000022,2.801999999999996,3.646797915369655
40897,0,1998,DAL,PHO,-236.13779999999997,-11.506818181818181,-11.627607695245313
40898,1,1998,SEA,DEN,398.2962,19.357565217391304,16.125148349506773
40899,0,1998,ORL,UTA,-121.00700000000006,-5.242833333333334,-4.6992963119819695
40900,0,1998,ATL,LAL,-8.276399999999967,-4.552,-3.242101047473058
40901,1,1998,TOR,MIL,-135.40769999999998,-11.295000000000003,-8.886162250274669
40902,1,1998,POR,VAN,229.55790000000002,11.531772575250837,11.267306492550928
40903,0,1998,CLE,NYK,10.281999999999925,-0.6046666666666676,0.5959251225120594
40904,0,1998,PHI,MIA,-239.33889999999997,-8.813224637681161,-6.290440192935609
40905,1,1998,IND,DET,76.74379999999996,5.5368589743589745,4.512656025430987
40906,1,1998,HOU,SAC,172.5856000000001,10.380952380952385,7.899437555070399
40907,1,1998,WAS,CHH,-59.24569999999994,-4.309364548494984,-3.6360024063714067
40908,0,1998,CHH,LAL,-62.88799999999992,-6.281730769230766,-3.276059907885993
40909,1,1998,MIL,NYK,-166.9556,-6.496461538461539,-5.81912550039413
40910,0,1998,DAL,SAC,-133.62299999999982,-4.47553846153846,-4.5017967652782
40911,1,1998,MIA,ATL,-15.395899999999983,-0.05107692307692169,-0.9646999511972187
40912,1,1998,DET,PHI,172.53199999999993,6.173148148148149,5.113439060790565
40913,0,1998,DEN,PHO,-277.51940000000013,-13.641123188405798,-11.978811114072576
40914,0,1998,ORL,IND,-115.54150000000004,-8.969076923076923,-9.738527494480426
40915,0,1998,NJN,CHI,-196.7889,-4.4538333333333355,-4.651599333665064
40916,1,1998,MIN,LAC,98.80300000000011,7.800641025641028,6.701478581034032
40917,1,1998,SAS,HOU,-161.25659999999993,-5.762000000000004,-5.004548344114287
40918,0,1998,TOR,WAS,-213.69209999999998,-9.958262108262113,-9.180769427761511
40919,1,1998,SEA,GSW,326.87030000000004,19.619899665551834,17.488220613388226
40920,1,1998,VAN,POR,-232.46370000000002,-11.520833333333336,-10.723330078969443
40921,1,1998,CLE,UTA,-61.605999999999995,0.06800000000000139,2.5435203658727215
40922,1,1998,BOS,LAC,29.568199999999933,4.794444444444444,4.250065754761157
40923,0,1998,ATL,UTA,-20.50959999999941,-0.26381766381766436,1.5606799857672375
40924,1,1998,CHH,TOR,236.84630000000016,11.576592592592597,10.838274348907111
40925,0,1998,HOU,LAL,-62.22389999999996,-3.460708534621575,-3.8181290037845224
40926,0,1998,ORL,NJN,4.9529999999999745,-3.841333333333333,-5.011271791088778
40927,0,1998,PHI,DET,-186.96950000000015,-8.929285714285715,-7.487692074986056
40928,1,1998,NYK,DAL,319.1694,15.774928774928776,14.605600226909745
40929,0,1998,MIL,WAS,-69.87599999999998,1.5901098901098891,0.14691163868551937
40930,1,1998,SAC,MIN,-29.529700000000048,-4.864444444444448,-4.418037891746888
40931,1,1998,PHO,GSW,213.92520000000013,14.862499999999995,13.770281103678931
40932,0,1998,SEA,MIN,216.35249999999996,9.58062678062678,7.568243864059706
40933,1,1998,BOS,CHH,-173.47669999999994,-4.060000000000001,-5.277727462050721
40934,1,1998,SAS,IND,-159.61180000000013,-6.038461538461538,-6.780766876173635
40935,1,1998,CHI,LAC,352.0082,15.377472527472529,14.749329749532052
40936,1,1998,POR,SAC,121.51710000000003,8.127000000000002,7.194578562332138
40937,1,1998,GSW,DEN,76.27009999999996,-0.0639999999999965,-1.425388634747545
40938,1,1998,CLE,DAL,299.47080000000005,14.266524216524218,13.918938569101005
40939,1,1998,UTA,HOU,63.14480000000003,-0.658333333333335,-0.8686710642894018
40940,1,1998,CHI,MIA,87.02410000000009,2.6207977207977224,3.7723274287506383
40941,1,1998,IND,ORL,127.3420000000001,8.528571428571428,8.796553385304554
40942,1,1998,CHH,CLE,-28.396400000000085,-3.2185185185185166,-2.0628414548807124
40943,0,1998,DET,MIA,-65.90730000000008,-1.0892720306513426,-0.1410733802108668
40944,0,1998,DEN,GSW,-87.12339999999995,-0.9923076923076941,0.4863804316449851
40945,0,1998,DAL,WAS,-291.43450000000007,-11.288669950738917,-11.287074462038802
40946,1,1998,MIN,NJN,-31.532500000000027,-2.6938746438746413,-2.6869769773839485
40947,1,1998,MIL,ATL,-152.17489999999998,-3.0761904761904733,-3.264241315115517
40948,1,1998,LAL,LAC,320.88879999999995,17.274507389162558,14.776443505570024
40949,0,1998,SAC,SEA,-211.8182999999999,-13.052216748768476,-10.527224790254817
40950,0,1998,VAN,PHO,-212.74089999999978,-11.287000000000003,-10.0837403848363
40951,1,1998,SAS,BOS,68.75760000000014,3.21210826210826,2.009443361261982
40952,0,1998,NYK,TOR,278.0160000000001,15.942857142857147,12.338321606471672
40953,1,1998,NJN,MIL,26.938900000000103,0.9797619047619013,1.0610208088804223
40954,1,1998,HOU,WAS,-2.7918999999999414,2.913333333333333,1.0625868135477576
40955,0,1998,GSW,PHI,5.564300000000003,-3.56438746438746,-5.3163658906464075
40956,1,1998,LAC,DEN,105.1545000000001,3.6114814814814817,3.61128399480077
40957,1,1998,CHI,ATL,102.97119999999995,3.9046798029556675,3.670508098578948
40958,0,1998,UTA,POR,82.76119999999992,0.10054945054944975,-0.27330941325692537
40959,1,1998,ORL,CHH,-95.1235999999999,-5.1331280788177365,-6.76504467974815
40960,0,1998,LAL,BOS,267.5473000000002,11.033588761174968,9.19032851702773
40961,0,1998,DET,MIN,41.22220000000016,1.5571428571428543,1.6894681833369745
40962,1,1998,POR,SAS,100.24389999999994,2.199735449735451,2.490653949337579
40963,0,1998,PHO,SEA,-90.49609999999984,-4.022281167108754,-2.9382744470265982
40964,1,1998,MIA,IND,8.834800000000087,-2.914285714285712,-3.1596500286533455
40965,1,1998,SAC,PHI,66.5308,0.5029629629629637,0.03750912801323647
40966,0,1998,VAN,UTA,-295.04060000000004,-11.21034482758621,-9.510485833388145
40967,1,1998,NJN,WAS,-74.08920000000012,0.8955069124423931,0.0885073764233637
40968,0,1998,HOU,CHH,25.824299999999994,2.9843501326259934,0.7877541670615082
40969,1,1998,CHI,DAL,423.92650000000003,16.872413793103448,15.80362605070764
40970,0,1998,CLE,MIA,-47.5924,-0.1480295566502452,0.8655043889749274
40971,1,1998,DET,TOR,171.71170000000006,10.68298109010011,8.54042577175908
40972,0,1998,DEN,UTA,-390.2598999999998,-14.80904761904762,-12.407992243082363
40973,1,1998,MIN,CHI,-211.9094,-6.570574712643678,-6.031542556983543
40974,0,1998,GSW,SEA,-324.4347,-18.33380952380952,-16.653222516758888
40975,1,1998,MIL,DAL,177.37580000000003,9.952298850574715,8.794367478681536
40976,1,1998,LAL,SAC,221.29759999999987,13.28709677419355,11.196714366877465
40977,1,1998,IND,NJN,100.16300000000001,4.341379310344827,3.8979607067660216
40978,1,1998,POR,PHI,228.90149999999994,9.767857142857146,8.130770630653695
40979,1,1998,PHO,BOS,133.8089,5.865476190476189,4.676042217225136
40980,0,1998,ORL,NYK,-113.50949999999989,-8.98241379310345,-7.87989729963815
40981,0,1998,VAN,SAS,-149.6748,-9.343563218390806,-7.659882964552539
40982,1,1998,WAS,TOR,220.0992000000001,9.438750000000002,7.9046739448414955
40983,0,1998,VAN,PHI,-31.525100000000066,-1.8200222469410452,-2.0934959725806985
40984,0,1998,DEN,HOU,-327.5742,-15.751851851851852,-13.707746789629802
40985,1,1998,CHI,MIL,236.13999999999987,6.180645161290323,6.0965727587752525
40986,1,1998,CHH,MIA,-62.14930000000004,-2.679999999999997,-0.8287659335952551
40987,1,1998,BOS,MIN,-89.11370000000011,-2.933908045977013,-2.8507308213831273
40988,1,1998,SAC,VAN,116.19949999999994,2.4906250000000005,2.709238889946456
40989,0,1998,GSW,LAC,-12.192999999999984,-2.0884315906562847,-3.1468823284145646
40990,1,1998,LAL,ATL,53.13980000000015,5.633763440860216,3.4805612703201763
40991,1,1998,PHO,DAL,276.38159999999993,13.667511520737328,11.522335969273264
40992,0,1998,ORL,CLE,-93.00330000000008,-6.575194660734149,-6.999332790905067
40993,1,1998,NJN,NYK,-101.74710000000005,-4.88666666666667,-3.0179221387782045
40994,0,1998,TOR,DET,-180.12439999999992,-11.360786290322581,-8.729706088446774
40995,1,1998,SEA,PHI,301.5009,13.9541935483871,11.054562941887019
40996,1,1998,SAS,POR,-98.98790000000008,-2.3406896551724157,-2.65629403978987
40997,0,1998,WAS,IND,-44.432000000000016,-5.298787878787875,-4.260239833752885
40998,1,1998,LAC,DAL,85.87159999999994,2.3531250000000004,1.6102278100602652
40999,1,1998,IND,TOR,295.8832,16.556149193548386,13.5301182972072
41000,0,1998,HOU,POR,-11.470399999999927,-0.2123809523809519,-0.6494002186452752
41001,0,1998,DET,CHI,-177.8288,-5.061553030303032,-5.1990083213377085
41002,1,1998,CLE,NJN,71.42129999999997,2.510752688172044,2.216758906543926
41003,0,1998,MIL,BOS,38.03259999999932,2.103010752688174,1.5692770385687826
41004,0,1998,MIA,SAS,132.20579999999995,1.7387096774193562,2.344029376062034
41005,1,1998,MIN,DEN,268.443,12.378172043010755,11.443403758777592
41006,1,1998,UTA,ATL,42.20360000000005,1.9225806451612915,-0.54563481733847
41007,1,1998,NYK,ORL,130.4559999999999,8.961794354838712,7.450666823208065
41008,1,1998,SAC,CHH,-161.67039999999997,-7.156304985337247,-7.878635735151553
41009,0,1998,LAL,PHI,290.8541,14.192036290322584,11.776173022547031
41010,1,1998,WAS,PHO,-8.559799999999996,-3.3808316430020247,-1.4546757800982988
41011,0,1998,VAN,SEA,-367.7633000000001,-17.112689393939398,-14.08361912317057
41012,0,1998,NYK,WAS,39.850400000000036,4.655982142857142,2.296097549672351
41013,0,1998,ORL,SAS,-56.04020000000014,-5.923768939393938,-4.518180641628715
41014,0,1998,TOR,HOU,-220.93920000000003,-12.665099268547548,-9.013597594918396
41015,0,1998,POR,MIL,131.9677999999999,3.773185483870966,3.3477214712428505
41016,1,1998,SAC,LAC,76.88030000000003,2.593404634581103,2.748255911059883
41017,0,1998,IND,PHO,81.62979999999993,3.725833333333333,3.7767694323379457
41018,1,1998,DAL,DEN,47.290700000000015,2.7613880742913004,2.36353019600206
41019,1,1998,CLE,HOU,18.698499999999967,0.4099999999999997,1.8535208419767786
41020,1,1998,CHI,BOS,273.4052999999999,8.798631476050831,8.151194645863754
41021,1,1998,SEA,CHH,100.84969999999998,7.302556818181817,3.538312205780893
41022,0,1998,VAN,LAL,-336.14059999999995,-16.220677361853838,-13.718974295172586
41023,1,1998,UTA,PHI,256.13200000000006,10.056250000000002,7.239279679876397
41024,1,1998,LAC,VAN,67.56949999999983,1.4158823529411801,0.49249305653385633
41025,0,1998,GSW,ATL,-267.8831,-11.910208333333332,-13.020025218226127
41026,0,1998,MIN,PHO,-56.24000000000001,-2.4126008064516102,-1.690361467482835
41027,1,1998,MIA,CHI,-92.86310000000003,-3.3625000000000016,-3.5113125806818775
41028,1,1998,LAL,MIL,177.8671999999999,8.177094474153296,6.344881114225372
41029,1,1998,WAS,BOS,136.7433000000001,3.4118055555555578,3.6921858752885317
41030,1,1998,NYK,NJN,82.87220000000002,4.445454545454549,2.335016815531407
41031,0,1998,TOR,ORL,-131.34109999999987,-6.641176470588237,-4.427320090563255
41032,1,1998,SAS,DEN,306.6205,15.375568181818181,12.905092152516087
41033,0,1998,POR,CHH,-2.2984999999998763,2.2491477272727254,0.18757681778630841
41034,0,1998,CLE,SEA,-83.16329999999994,-4.417830882352941,-1.7209753401858583
41035,0,1998,HOU,IND,-73.3327999999999,-4.454545454545452,-4.658999478562687
41036,0,1998,DAL,SAC,-169.7739999999999,-5.129831932773108,-4.673353173016974
41037,1,1998,NJN,ORL,41.069099999999935,3.9936796536796524,4.677622319019715
41038,1,1998,UTA,MIL,183.83629999999994,5.007130124777181,3.0503426016146076
41039,0,1998,DEN,MIA,-418.7303999999999,-17.251515151515154,-15.286816625874405
41040,0,1998,BOS,SEA,-269.8380000000002,-12.24155844155844,-9.016150361941435
41041,1,1998,ATL,WAS,20.982400000000098,1.042424242424238,0.7817654690724023
41042,1,1998,MIN,POR,-71.09670000000006,-2.3969696969696956,-1.809348259033864
41043,0,1998,LAC,LAL,-275.77610000000004,-14.765714285714285,-12.971481587376484
41044,1,1998,DET,GSW,207.47889999999984,12.149335863377608,11.715335860465823
41045,0,1998,NYK,CHI,-104.98019999999997,-0.7622689075630245,-2.0543400043163103
41046,0,1998,VAN,CHH,-281.9916999999998,-9.37303921568628,-9.97199416674045
41047,1,1998,PHO,SAS,46.61200000000008,1.0680147058823541,1.7187403461794344
41048,0,1998,HOU,UTA,-101.76549999999997,-2.351470588235293,-1.4183804728128568
41049,0,1998,DAL,IND,-360.2630999999999,-15.910588235294117,-14.736895527875658
41050,0,1998,CLE,TOR,259.5462,13.961038961038964,11.728371585674495
41051,1,1998,CHI,GSW,390.58709999999996,17.131597222222222,17.069817861644456
41052,1,1998,MIL,POR,-94.35260000000017,-3.3597478991596628,-2.5461769517956583
41053,0,1998,NJN,MIN,9.17029999999977,0.07941176470587952,0.5867618337832241
41054,1,1998,SAS,SAC,56.842099999999846,5.246190476190474,4.033525974436298
41055,1,1998,ORL,BOS,31.238399999999956,-0.4862745098039225,-1.3787540169019603
41056,1,1998,DET,LAC,158.82230000000004,8.999603174603171,8.119829637677634
41057,0,1998,LAL,CHH,70.92660000000001,7.073888888888888,3.854365093838429
41058,0,1998,WAS,ATL,-29.518800000000056,-1.3365325077399342,-0.9092124181364487
41059,0,1998,VAN,MIA,-353.7338,-13.667090620031797,-11.72921532621956
41060,1,1998,NYK,SEA,-127.52510000000007,-5.343333333333331,-3.727108963139931
41061,1,1998,UTA,CLE,111.7804000000001,1.6424369747899155,-0.1886416873867205
41062,1,1998,MIL,LAC,107.35259999999994,6.818543543543543,7.026539391261937
41063,0,1998,TOR,NJN,-147.37130000000002,-9.84261904761905,-7.980530473235268
41064,1,1998,SAC,PHO,-136.0634,-8.831695331695332,-7.945299473572936
41065,1,1998,MIN,GSW,201.20600000000013,12.132813852813854,11.875090479056404
41066,0,1998,BOS,SAS,-113.69209999999998,-6.172857142857141,-3.669797015513747
41067,1,1998,CHI,SEA,-9.582400000000007,-4.218918918918919,-2.0088052442933764
41068,0,1998,CHH,NJN,91.7170000000001,0.4916666666666696,1.3336827921458612
41069,0,1998,PHO,CLE,24.158699999999953,0.805546218487394,-0.3586775511611897
41070,0,1998,DEN,ORL,-245.6119000000001,-9.921542130365662,-8.424016138239868
41071,1,1998,PHI,VAN,100.1739,3.011961722488037,3.2928310646744077
41072,0,1998,NYK,ATL,-19.874499999999898,2.4019047619047647,1.1558029197866602
41073,1,1998,HOU,DAL,250.42100000000005,10.037626262626265,8.828070002776919
41074,0,1998,POR,MIA,-98.90110000000004,-2.7571428571428567,-1.893560039114265
41075,1,1998,IND,DET,109.48039999999992,3.986825396825397,4.17989742705855
41076,1,1998,ATL,DAL,341.8388,11.349474474474473,11.321912453668858
41077,0,1998,WAS,SAS,16.75610000000006,-2.569923769923766,0.1746589071866287
41078,1,1998,LAL,DEN,428.1721,20.811660231660234,17.331246616371608
41079,1,1998,TOR,LAC,-16.082000000000107,-1.7551920341394087,0.5459367704956533
41080,1,1998,SAC,ORL,-11.792799999999943,-1.6552631578947365,-1.2822109265934047
41081,1,1998,MIL,GSW,168.9776999999999,11.325755166931637,11.002890095165382
41082,1,1998,SEA,MIA,45.297399999999925,4.049561403508773,3.0009188250523113
41083,1,1998,PHI,CHI,-311.3597,-10.59179566563468,-9.681272646234031
41084,0,1998,NJN,LAC,174.64210000000003,8.739916839916837,9.045962379023756
41085,1,1998,BOS,VAN,131.4112,5.586752136752139,5.736007338466511
